1024, 1000000, 31.504809
1024, 1000000, 21.926843
1024, 1000000, 16.890101
1024, 1000000, 13.373328
1024, 1000000, 10.249215
1024, 1000000, 8.297031
1024, 1000000, 7.150937
1024, 1000000, 6.143480
1024, 1000000, 5.498007
1024, 1000000, 5.304146
1024, 1000000, 4.387746
1024, 1000000, 3.494631
1024, 1000000, 2.995918
1024, 1000000, 2.996831
1024, 1000000, 2.929057
1024, 1000000, 2.481264
1024, 1000000, 2.480810
1024, 1000000, 2.478751
1024, 1000000, 1.990275
1024, 1000000, 1.988315
1024, 1000000, 1.997806
1024, 1000000, 2.002479
1024, 1000000, 1.685162
1024, 1000000, 1.644723
1024, 1000000, 1.680997
1024, 1000000, 1.589248
1024, 1000000, 1.570216
1024, 1000000, 1.162471
1024, 1000000, 1.132830
1024, 1000000, 1.150355
1024, 1000000, 1.165300
1024, 1000000, 1.229808
1024, 1000000, 1.520077
1024, 1000000, 1.178143
1024, 1000000, 1.175462
1024, 1000000, 1.158342
1024, 1000000, 1.172743
1024, 1000000, 1.150626
1024, 1000000, 1.167494
1024, 1000000, 1.396832
1024, 1000000, 1.175349
1024, 1000000, 1.154645
1024, 1000000, 1.175028
1024, 1000000, 1.171919
1024, 1000000, 1.239426
1024, 1000000, 1.205509
1024, 1000000, 1.202832
1024, 1000000, 1.158541
1024, 1000000, 1.385464
1024, 1000000, 1.174966
1024, 1000000, 1.172461
1024, 1000000, 1.174369
1024, 1000000, 1.172026
1024, 1000000, 1.247792
1024, 1000000, 1.153742
1024, 1000000, 1.149829
1024, 1000000, 1.166856
1024, 1000000, 1.391461
1024, 1000000, 1.174653
1024, 1000000, 1.205337
1024, 1000000, 1.217145
1024, 1000000, 1.233008
1024, 1000000, 1.200549
1024, 1000000, 1.167658
1024, 1000000, 1.165341
1024, 1000000, 1.152968
1024, 1000000, 1.169636
1024, 1000000, 1.217802
1024, 1000000, 1.207348
1024, 1000000, 1.177038
1024, 1000000, 1.151990
1024, 1000000, 1.174116
1024, 1000000, 1.171956
1024, 1000000, 1.131646
1024, 1000000, 1.373733
1024, 1000000, 1.213338
1024, 1000000, 1.189905
1024, 1000000, 1.153178
1024, 1000000, 1.193601
1024, 1000000, 1.152230
1024, 1000000, 1.157721
1024, 1000000, 1.238188
1024, 1000000, 1.188070
1024, 1000000, 1.168180
1024, 1000000, 1.357441
1024, 1000000, 1.175511
1024, 1000000, 1.155007
1024, 1000000, 1.156983
1024, 1000000, 1.205679
1024, 1000000, 1.245290
1024, 1000000, 1.173377
1024, 1000000, 1.150528
1024, 1000000, 1.166877
1024, 1000000, 1.363437
1024, 1000000, 4.779226
1024, 1000000, 1.190676
1024, 1000000, 1.242634
1024, 1000000, 1.170840
1024, 1000000, 1.175047
1024, 1000000, 1.171820
1024, 1000000, 1.158304
1024, 1000000, 1.155341
1024, 1000000, 1.197614
1024, 1000000, 1.418856
1024, 1000000, 1.174384
1024, 1000000, 1.171882
1024, 1000000, 1.165743
1024, 1000000, 1.217663
1024, 1000000, 1.148939
1024, 1000000, 1.166393
1024, 1000000, 1.184651
1024, 1000000, 1.173677
1024, 1000000, 1.385909
1024, 1000000, 1.158938
1024, 1000000, 1.152112
1024, 1000000, 1.174780
1024, 1000000, 1.319718
1024, 1000000, 1.294297
1024, 1000000, 1.271112
1024, 1000000, 1.165480
1024, 1000000, 1.150394
1024, 1000000, 1.164824
1024, 1000000, 1.152661
1024, 1000000, 1.186890
1024, 1000000, 1.153528
1024, 1000000, 1.222236
1024, 1000000, 1.176461
1024, 1000000, 1.152745
1024, 1000000, 1.175554
1024, 1000000, 1.172186
1024, 1000000, 1.174636
1024, 1000000, 1.207045
1024, 1000000, 1.271598
1024, 1000000, 1.455812
1024, 1000000, 1.314507
1024, 1000000, 1.174643
1024, 1000000, 1.187974
1024, 1000000, 1.194207
1024, 1000000, 1.173893
1024, 1000000, 1.168122
1024, 1000000, 1.184089
1024, 1000000, 1.398082
1024, 1000000, 1.175233
1024, 1000000, 1.170143
1024, 1000000, 1.174477
1024, 1000000, 1.195748
1024, 1000000, 1.286934
1024, 1000000, 1.185943
1024, 1000000, 1.169335
1024, 1000000, 1.152837
1024, 1000000, 1.183916
1024, 1000000, 1.208035
1024, 1000000, 1.364527
1024, 1000000, 1.178551
1024, 1000000, 1.204646
1024, 1000000, 1.175189
1024, 1000000, 1.171110
1024, 1000000, 1.150385
1024, 1000000, 1.239983
1024, 1000000, 16.375996
1024, 1000000, 12.501991
1024, 1000000, 11.088562
1024, 1000000, 9.915274
1024, 1000000, 8.909240
1024, 1000000, 32.978392
1024, 1000000, 30.947045
1024, 1000000, 21.871113
1024, 1000000, 15.841014
1024, 1000000, 12.136591
1024, 1000000, 10.722814
1024, 1000000, 9.593727
1024, 1000000, 8.631894
1024, 1000000, 7.799262
1024, 1000000, 7.073870
1024, 1000000, 6.264687
1024, 1000000, 6.129934
1024, 1000000, 5.486982
1024, 1000000, 5.336899
1024, 1000000, 4.802074
1024, 1000000, 4.658856
1024, 1000000, 4.156403
1024, 1000000, 4.076631
1024, 1000000, 3.552949
1024, 1000000, 3.552177
1024, 1000000, 3.802538
1024, 1000000, 3.031837
1024, 1000000, 2.991625
1024, 1000000, 2.477228
1024, 1000000, 2.474517
1024, 1000000, 2.475662
1024, 1000000, 2.414750
1024, 1000000, 1.834357
1024, 1000000, 1.704598
1024, 1000000, 1.606266
1024, 1000000, 1.738340
1024, 1000000, 1.574061
1024, 1000000, 1.571023
1024, 1000000, 1.641143
1024, 1000000, 1.686201
1024, 1000000, 1.558636
1024, 1000000, 1.223474
1024, 1000000, 1.182529
1024, 1000000, 1.153655
1024, 1000000, 1.166839
1024, 1000000, 1.149566
1024, 1000000, 1.146708
1024, 1000000, 1.346384
1024, 1000000, 1.149945
1024, 1000000, 1.203025
1024, 1000000, 1.182176
1024, 1000000, 1.341608
1024, 1000000, 1.152454
1024, 1000000, 1.175957
1024, 1000000, 1.167660
1024, 1000000, 1.286871
1024, 1000000, 1.770042
1024, 1000000, 1.212581
1024, 1000000, 1.177710
1024, 1000000, 1.149804
1024, 1000000, 1.175274
1024, 1000000, 1.152589
1024, 1000000, 1.175360
1024, 1000000, 1.243563
1024, 1000000, 1.150388
1024, 1000000, 1.149655
1024, 1000000, 1.654031
1024, 1000000, 1.199369
1024, 1000000, 1.206891
1024, 1000000, 1.174345
1024, 1000000, 1.220390
1024, 1000000, 1.165450
1024, 1000000, 1.135238
1024, 1000000, 1.169825
1024, 1000000, 1.175824
1024, 1000000, 1.363044
1024, 1000000, 1.269907
1024, 1000000, 1.171281
1024, 1000000, 1.261045
1024, 1000000, 1.159356
1024, 1000000, 1.167558
1024, 1000000, 1.153156
1024, 1000000, 1.254968
1024, 1000000, 1.175259
1024, 1000000, 1.152582
1024, 1000000, 1.211670
1024, 1000000, 1.171900
1024, 1000000, 1.174881
1024, 1000000, 1.171826
1024, 1000000, 1.150813
1024, 1000000, 1.167064
1024, 1000000, 1.144687
1024, 1000000, 1.249750
1024, 1000000, 1.159475
1024, 1000000, 1.180322
1024, 1000000, 1.159190
1024, 1000000, 1.183338
1024, 1000000, 1.160213
1024, 1000000, 1.194850
1024, 1000000, 1.235371
1024, 1000000, 1.175336
1024, 1000000, 1.178700
1024, 1000000, 1.391758
1024, 1000000, 1.180646
1024, 1000000, 1.143493
1024, 1000000, 1.180551
1024, 1000000, 1.196535
1024, 1000000, 1.152148
1024, 1000000, 1.476260
1024, 1000000, 1.179622
1024, 1000000, 1.195601
1024, 1000000, 1.144434
1024, 1000000, 1.199541
1024, 1000000, 1.179395
1024, 1000000, 1.190277
1024, 1000000, 1.207774
1024, 1000000, 1.373810
1024, 1000000, 1.163351
1024, 1000000, 1.138016
1024, 1000000, 1.200051
1024, 1000000, 1.190344
1024, 1000000, 1.200434
1024, 1000000, 1.176531
1024, 1000000, 1.153551
1024, 1000000, 1.154507
1024, 1000000, 1.396175
1024, 1000000, 1.180565
1024, 1000000, 1.189928
1024, 1000000, 1.267338
1024, 1000000, 1.155499
1024, 1000000, 1.163278
1024, 1000000, 1.143040
1024, 1000000, 1.168535
1024, 1000000, 1.171731
1024, 1000000, 1.395180
1024, 1000000, 1.233413
1024, 1000000, 1.160691
1024, 1000000, 1.178039
1024, 1000000, 1.435679
1024, 1000000, 1.152988
1024, 1000000, 1.172623
1024, 1000000, 1.394921
1024, 1000000, 1.219470
1024, 1000000, 1.160596
1024, 1000000, 1.163504
1024, 1000000, 1.160560
1024, 1000000, 1.179572
1024, 1000000, 1.160992
1024, 1000000, 1.152348
1024, 1000000, 1.191742
1024, 1000000, 1.161692
1024, 1000000, 1.370492
1024, 1000000, 1.387920
1024, 1000000, 1.184854
1024, 1000000, 1.414297
1024, 1000000, 1.180145
1024, 1000000, 1.155283
1024, 1000000, 1.199859
1024, 1000000, 1.154785
1024, 1000000, 1.181611
1024, 1000000, 1.159917
1024, 1000000, 1.189138
1024, 1000000, 1.143623
1024, 1000000, 1.185477
1024, 1000000, 1.231691
1024, 1000000, 1.412659
1024, 1000000, 1.291764
1024, 1000000, 1.185215
1024, 1000000, 1.173453
1024, 1000000, 1.371166
1024, 1000000, 1.154844
1024, 1000000, 1.205222
1024, 1000000, 1.226035
1024, 1000000, 1.178595
1024, 1000000, 1.183803
1024, 1000000, 1.345848
1024, 1000000, 1.180650
1024, 1000000, 1.160575
1024, 1000000, 1.216002
1024, 1000000, 1.200498
1024, 1000000, 1.183924
1024, 1000000, 1.219000
1024, 1000000, 1.387453
1024, 1000000, 1.177712
1024, 1000000, 1.378786
1024, 1000000, 1.187586
1024, 1000000, 1.190519
1024, 1000000, 1.149103
1024, 1000000, 1.149692
1024, 1000000, 1.385706
1024, 1000000, 1.174836
1024, 1000000, 1.170198
1024, 1000000, 1.174917
1024, 1000000, 1.449949
1024, 1000000, 1.170147
1024, 1000000, 1.182745
1024, 1000000, 1.385318
1024, 1000000, 1.189190
1024, 1000000, 1.183744
1024, 1000000, 1.175068
1024, 1000000, 1.410331
1024, 1000000, 1.134437
1024, 1000000, 1.149732
1024, 1000000, 1.155368
1024, 1000000, 1.175464
1024, 1000000, 1.373006
1024, 1000000, 1.178685
1024, 1000000, 2.698020
1024, 1000000, 1.167896
1024, 1000000, 1.158075
1024, 1000000, 1.166953
1024, 1000000, 1.161903
1024, 1000000, 1.185849
1024, 1000000, 1.149504
1024, 1000000, 1.203816
1024, 1000000, 1.378481
1024, 1000000, 1.174662
1024, 1000000, 1.149576
1024, 1000000, 1.174617
1024, 1000000, 1.153346
1024, 1000000, 1.174712
1024, 1000000, 1.173793
1024, 1000000, 1.131426
1024, 1000000, 1.171513
1024, 1000000, 1.149897
1024, 1000000, 1.167060
1024, 1000000, 1.384258
1024, 1000000, 1.175062
1024, 1000000, 1.154529
1024, 1000000, 1.194336
1024, 1000000, 1.172089
1024, 1000000, 1.174217
1024, 1000000, 1.172368
1024, 1000000, 1.150718
1024, 1000000, 1.149736
1024, 1000000, 2.258198
1024, 1000000, 1.219298
1024, 1000000, 1.206978
1024, 1000000, 1.390286
1024, 1000000, 1.189334
1024, 1000000, 1.166838
1024, 1000000, 1.175094
1024, 1000000, 1.154312
1024, 1000000, 1.202148
1024, 1000000, 1.166840
1024, 1000000, 1.389273
1024, 1000000, 1.174884
1024, 1000000, 1.171384
1024, 1000000, 1.158130
1024, 1000000, 1.427803
1024, 1000000, 1.207593
1024, 1000000, 1.182635
1024, 1000000, 1.173549
1024, 1000000, 1.175451
1024, 1000000, 1.168968
1024, 1000000, 1.171481
1024, 1000000, 1.292593
1024, 1000000, 1.211028
1024, 1000000, 1.169848
1024, 1000000, 1.148611
1024, 1000000, 1.201464
1024, 1000000, 1.151202
1024, 1000000, 1.168283
1024, 1000000, 1.169020
1024, 1000000, 1.174612
1024, 1000000, 1.805827
1024, 1000000, 1.538840
1024, 1000000, 1.175653
1024, 1000000, 1.180615
1024, 1000000, 1.152950
1024, 1000000, 1.358080
1024, 1000000, 1.175781
1024, 1000000, 1.201636
1024, 1000000, 1.336928
1024, 1000000, 1.173993
1024, 1000000, 1.375239
1024, 1000000, 1.783472
1024, 1000000, 1.777213
1024, 1000000, 1.284179
1024, 1000000, 1.188359
1024, 1000000, 1.194204
1024, 1000000, 1.174177
1024, 1000000, 1.175580
1024, 1000000, 1.224765
1024, 1000000, 1.175760
1024, 1000000, 1.207810
1024, 1000000, 1.192755
1024, 1000000, 1.172953
1024, 1000000, 1.192792
1024, 1000000, 1.175680
1024, 1000000, 1.216134
1024, 1000000, 1.203868
1024, 1000000, 1.216987
1024, 1000000, 1.152750
1024, 1000000, 1.174683
1024, 1000000, 1.232861
1024, 1000000, 1.174561
1024, 1000000, 1.189677
1024, 1000000, 1.227098
1024, 1000000, 1.171486
1024, 1000000, 1.209097
1024, 1000000, 1.171888
1024, 1000000, 1.212182
1024, 1000000, 1.188864
1024, 1000000, 1.184995
1024, 1000000, 1.220785
1024, 1000000, 1.195640
1024, 1000000, 1.227052
1024, 1000000, 1.607317
1024, 1000000, 1.194694
1024, 1000000, 1.164891
1024, 1000000, 1.154311
1024, 1000000, 1.195384
1024, 1000000, 1.232995
1024, 1000000, 1.202778
1024, 1000000, 1.203240
1024, 1000000, 1.169220
1024, 1000000, 1.158317
1024, 1000000, 1.135636
1024, 1000000, 1.217779
1024, 1000000, 2.107834
1024, 1000000, 1.234543
1024, 1000000, 1.192704
1024, 1000000, 1.190856
1024, 1000000, 1.151922
1024, 1000000, 1.168808
1024, 1000000, 1.203999
1024, 1000000, 1.304979
1024, 1000000, 1.816077
1024, 1000000, 1.426874
1024, 1000000, 1.170616
1024, 1000000, 1.400511
1024, 1000000, 1.153267
1024, 1000000, 1.175787
1024, 1000000, 1.190143
1024, 1000000, 1.167292
1024, 1000000, 1.236912
1024, 1000000, 1.408823
1024, 1000000, 1.177169
1024, 1000000, 1.208239
1024, 1000000, 1.287924
